,Name,Place,Season,Predicted,Predicted,Predicted,Predicted,Predicted,mean,PredPlace
Model,,,,GNB,NN,RFC,RFR,SVC,,
0,Aquaria,0.0,10,1,4,13,13,10,8.2,10
1,Asia O'Hara,0.0,10,1,13,14,14,14,11.2,14
2,Blair St. Clair,0.0,10,1,1,3,4,6,3.0,3
3,Dusty Ray Bottoms,0.0,10,10,4,11,6,4,7.0,5
4,Eureka O'Hara,0.0,10,12,13,5,12,7,9.8,13
5,Kalorie Karbdashian-Williams,13.0,10,12,8,5,11,7,8.6,11
6,Kameron Michaels,0.0,10,1,12,10,5,11,7.8,9
7,Mayhem Miller,0.0,10,1,1,1,1,1,1.0,1
8,Miz Cracker,0.0,10,1,7,5,3,3,3.8,4
9,Monet X Change,0.0,10,1,9,8,8,11,7.4,7
10,Monique Heart,0.0,10,10,4,11,7,4,7.2,6
11,The Vixen,0.0,10,1,1,1,2,1,1.2,2
12,Vanessa Vanjie Mateo,14.0,10,12,11,3,10,7,8.6,11
13,Yuhua Hamasaki,0.0,10,1,9,8,8,11,7.4,7
