id,name,season,first.air.date,last.air.date
1,RuPaul's Drag Race,1,2009-02-02,2009-03-23
2,RuPaul's Drag Race,2,2010-02-01,2010-04-26
3,RuPaul's Drag Race,3,2011-01-24,2011-05-02
4,RuPaul's Drag Race,4,2012-01-30,2012-04-30
5,RuPaul's Drag Race,5,2013-01-28,2013-05-06
6,RuPaul's Drag Race,6,2014-02-24,2014-05-19
7,RuPaul's Drag Race,7,2015-03-02,2015-06-01
8,RuPaul's Drag Race,8,2016-03-07,2016-05-16
9,RuPaul's Drag Race,9,2017-03-24,2017-06-23
10,RuPaul's Drag Race,10,2018-03-22,2018-06-28
11,RuPaul's Drag Race,11,2019-02-28,2019-05-30
12,RuPaul's Drag Race,12,2020-02-28,2020-05-29
13,RuPaul's Drag Race,13,2021-01-01,2021-04-23
14,RuPaul's Drag Race,14,2022-01-07,2022-04-22
15,RuPaul's Drag Race,15,2023-01-06,2023-04-14
16,RuPaul's Drag Race,16,2024-01-05,2024-04-19
17,RuPaul's Drag Race All Stars,1,2012-10-22,2012-11-26
18,RuPaul's Drag Race All Stars,2,2016-08-25,2016-10-27
19,RuPaul's Drag Race All Stars,3,2018-01-25,2018-03-15
20,RuPaul's Drag Race All Stars,4,2018-12-14,2019-02-15
21,RuPaul's Drag Race All Stars,5,2020-06-05,2020-07-24
22,RuPaul's Drag Race All Stars,6,2021-06-24,2021-09-02
23,RuPaul's Drag Race All Stars,7,2022-05-20,2022-07-29
24,RuPaul's Drag Race All Stars,8,2023-05-12,2023-07-21
25,RuPaul's Drag Race All Stars,9,2024-05-17,2024-07-26
26,RuPaul's Drag Race Down Under,1,2021-05-01,2021-06-19
27,RuPaul's Drag Race Down Under,2,2022-07-30,2022-09-17
28,RuPaul's Drag Race Down Under,3,2023-07-28,2023-09-15
29,Canada's Drag Race,1,2020-07-02,2020-09-03
30,Canada's Drag Race,2,2021-10-14,2021-12-16
31,Canada's Drag Race,3,2022-07-14,2022-09-08
32,Canada's Drag Race,4,2023-11-06,2024-01-11
33,Canada's Drag Race vs The World,1,2022-11-18,2022-12-23
34,Canada's Drag Race vs The World,2,2024-07-19,2024-08-30
35,Drag Race France,1,2022-06-25,2022-08-11
36,Drag Race France,2,2023-06-30,2023-08-25
37,Drag Race France,3,2024-05-31,2024-07-12
38,RuPaul's Drag Race: UK vs the World,1,2022-02-01,2022-03-08
39,RuPaul's Drag Race: UK vs the World,2,2024-02-09,2024-03-29
40,Drag Race Italia,1,2021-11-18,2021-12-23
41,Drag Race Italia,2,2022-10-20,2022-12-08
42,Drag Race Italia,3,2023-10-13,2023-12-29
43,Drag Race Holland,1,2020-09-18,2020-11-06
44,Drag Race Holland,2,2021-08-06,2021-09-24
45,Drag Race Espana,1,2021-05-30,2021-07-25
46,Drag Race Espana,2,2022-03-27,2022-06-05
47,Drag Race Espana,3,2023-04-16,2023-07-02
48,Drag Race Thailand,1,2018-02-15,2018-04-05
49,Drag Race Thailand,2,2019-01-11,2019-04-05
50,RuPaul's Drag Race UK,1,2019-10-03,2019-11-21
51,RuPaul's Drag Race UK,2,2021-01-14,2021-03-18
52,RuPaul's Drag Race UK,3,2021-09-23,2021-11-25
53,RuPaul's Drag Race UK,4,2022-09-22,2022-11-24
54,RuPaul's Drag Race UK,5,2023-09-28,2023-11-30
55,Drag Race Mexico,1,2023-06-22,2023-09-07
56,Drag Race Mexico,2,2024-06-20,2024-09-07
57,Drag Race Brazil,1,2023-08-30,2023-11-15
58,Drag Race Philippines,1,2022-08-17,2022-10-12
59,Drag Race Philippines,2,2023-08-02,2023-10-04
60,Drag Race Belgique,1,2023-02-16,2023-04-06
61,Drag Race Belgique,2,2024-02-01,2024-03-21
62,Drag Race Sverige,1,2023-03-05,2023-04-23
63,Drag Race Germany,1,2023-09-05,2023-11-21
64,Drag Race Espana: All Stars,1,2024-02-04,2024-03-17