Season,ID,Name,Age,Party Princess,Purity Princess,Draggity Princess,Blackout Princess,Cookie Princess,Bartender Princess,PrincessPoints,PuertoRico,PlusSize,Place,Start,End,Out,Wins,Highs,Lows,Lipsyncs,Comedy,Pageant ,SnatchGameWin
1,1,Bebe Zahara Benet,28,,,,,,,,0,0,1,6,7,0,2,1,,1,,,
1,2,Nina Flowers,34,,,,,,,,1,0,2,6,7,1,1,4,,,,,
1,3,Rebecca Glasscock,26,,,,,,,,0,0,3,6,7,1,1,1,1,2,,,
1,4,Shannel,29,,,,,,,,0,0,4,5,6,1,,2,,2,,,
1,5,Ongina,26,,,,,,,,0,0,5,4,5,1,2,2,,1,,,
1,6,Jade,25,,,,,,,,0,0,6,3,4,1,,,1,1,,,
1,7,Akashia,24,,,,,,,,0,0,7,2,3,1,,,,3,,,
1,8,Tammie Brown,26,,,,,,,,0,0,8,1,2,0,,,,1,1,,
1,9,"Victora ""Porkchop"" Parker",39,,,,,,,,0,1,9,0,1,1,,,,1,,1,
2,10,Tyra Sanchez,21,,,,,,,,0,0,1,9,10,0,3,3,1,,,,
2,11,Raven,30,,,,,,,,0,0,2,9,10,1,2,3,,2,,,
2,12,Jujubee,25,,,,,,,,0,0,3,9,10,1,,3,1,3,,,
2,13,Tatianna,21,,,,,,,,0,0,4,8,9,1,1,1,2,2,,,1
2,14,Pandora Boxx,37,,,,,,,,0,0,5,7,8,1,,4,1,1,1,,
2,15,Jessica Wild,29,,,,,,,,1,0,6,6,7,1,1,3,,1,,,
2,16,Sahara Davenport,25,,,,,,,,0,0,7,5,6,1,1,,,3,,,
2,17,Morgan McMichaels,28,,,,,,,,0,0,8,4,5,1,1,,,2,,,
2,18,Sonique,26,,,,,,,,0,0,9,3,4,1,,,1,1,,,
2,19,Mystique,25,,,,,,,,0,1,10,2,3,1,,1,1,1,,,
2,20,Nicole Paige Brooks,36,,,,,,,,0,0,11,1,2,1,,,,1,,,
2,21,Shangela-2,28,,,,,,,,0,0,12,0,1,1,,,,1,,,
3,22,Raja,36,,,,,,,,0,0,1,12,13,0,3,4,1,1,,,
3,23,Manila Luzon,25,,,,,,,,0,0,2,12,13,1,3,4,1,1,,,
3,24,Alexis Mateo,30,,,,,,,,1,0,3,12,13,1,3,2,2,3,,,
3,25,Yara Sofia,26,,,,,,,,1,0,4,11,12,1,1,6,1,2,,,
3,26,Carmen Carrera,25,,,,,,,,0,0,5,10,11,1,,1,3,3,,,
3,27,Shangela-3,29,,,,,,,,0,0,6,9,10,1,2,1,1,3,,,
3,28,Delta Work,34,,,,,,,,0,1,7,6,7,1,,1,,3,1,,
3,29,Stacy Layne Matthews,25,,,,,,,,0,1,8,5,6,1,1,2,,2,,,1
3,30,Mariah,29,,,,,,,,0,0,9,4,5,1,,1,2,1,,,
3,31,India Ferrah,23,,,,,,,,0,0,10,3,4,1,,,,2,,,
3,32,Mimi Imfurst,27,,,,,,,,0,1,11,2,3,1,,2,,1,1,,
3,33,Phoenix,29,,,,,,,,0,0,12,1,2,1,,,,1,,,
3,34,Venus D-Lite,26,,,,,,,,0,0,13,0,1,1,,,,1,,,
4,35,Sharon Needles,29,,,,,,,,0,0,1,11,12,0,4,3,1,1,1,,
4,36,Chad Michaels,40,,,,,,,,0,0,2,11,12,1,2,4,,1,,,1
4,37,Phi Phi O'Hara,25,,,,,,,,0,0,3,11,12,1,2,3,2,1,,,
4,38,Latrice Royale,39,,,,,,,,0,1,4,10,11,1,2,1,1,3,,,
4,39,Kenya Michaels,21,,,,,,,,1,0,5,9,10,1,,1,2,2,,,
4,40,DiDa Ritz,25,,,,,,,,0,0,6,8,9,1,,,2,2,,,
4,41,Willam,29,,,,,,,,0,0,7,7,8,1,1,2,1,1,,,
4,42,Jiggy Caliente,30,,,,,,,,0,1,8,6,7,1,,1,,3,,,
4,43,Milan,36,,,,,,,,0,0,9,5,6,1,,1,,3,,,
4,44,Madame LaQueer,29,,,,,,,,1,1,10,3,4,1,1,,1,1,1,,
4,45,The Princess,31,,,,,,,,0,0,11,2,3,1,,1,,2,,,
4,46,Lashauwn Beyond,21,,,,,,,,0,0,12,1,2,0,,1,,1,,,
4,47,Alisa Summers,23,,,,,,,,0,0,13,0,1,1,,,,1,,,
5,48,Alaska,27,,,,,,,,0,0,2,10,11,0,2,4,3,,1,,
5,49,Alyssa Edwards,32,,,,,,,,0,0,6,8,9,1,1,,1,3,,1,
5,50,Coco Montrese,37,,,,,,,,0,0,5,9,10,1,1,,,4,,1,
5,51,Detox,27,,,,,,,,0,0,4,10,11,1,1,1,1,3,,,
5,52,Ivy Winters,26,,,,,,,,0,0,7,7,8,1,1,3,2,1,,,
5,53,Jinkx Monsoon,24,,,,,,,,0,0,1,10,11,0,2,6,,1,1,,1
5,54,Roxxxy Andrews,29,,,,,,,,0,0,3,10,11,0,2,5,2,1,,1,
5,55,Jade Jolie,25,,,,,,,,0,0,8,5,6,1,,,1,1,,,
5,56,Lineysha Sparx,24,,,,,,,,1,0,9,4,5,1,1,1,,1,,,
5,57,Honey Mahogany,29,,,,,,,,0,0,10,3,4,1,,1,,1,,,
5,58,Vivienne Pinay,26,,,,,,,,0,0,11,3,4,1,,1,1,1,,,
5,59,Monica Beverly Hillz,27,,,,,,,,0,0,12,2,3,1,,,,2,,,
5,60,Serena ChaCha,21,,,,,,,,0,0,13,1,2,1,,,,2,,,
5,61,Penny Traition,39,,,,,,,,0,1,14,0,1,1,,,,1,,,
6,62,Bianca Del Rio,37,,,,,,,,0,0,1,12,13,0,3,4,,,1,,
6,63,Adore Delano,23,,,,,,,,0,0,2,12,13,1,3,2,2,2,,,
6,64,Courtney Act,31,,,,,,,,0,0,3,12,13,1,2,1,3,,,,
6,65,Darienne Lake,41,,,,,,,,0,1,4,11,12,1,1,1,3,3,,,
6,66,BenDeLaCreme,31,,,,,,,,0,0,5,10,11,1,2,4,1,2,1,,1
6,67,Joslyn Fox,26,,,,,,,,0,0,6,9,10,1,,2,3,2,,,
6,68,Trinity K. Bonet,22,,,,,,,,0,0,7,8,9,1,,4,,3,,,
6,69,Laganja Estranja,24,,,,,,,,0,0,8,7,8,1,1,,,2,,,
6,70,Milk,25,,,,,,,,0,0,9,5,6,1,,2,1,1,1,,
6,71,Gia Gunn,23,,,,,,,,0,0,10,4,5,1,,,,1,,,
6,72,April Carrion,24,,,,,,,,1,0,11,3,4,1,,1,,2,,,
6,73,Vivacious,40,,,,,,,,0,0,12,2,3,1,,,,2,,,
6,74,Magnolia Crawford,28,,,,,,,,0,0,13,1,2,1,,,,1,1,,
6,75,Kelly Mantle,37,,,,,,,,0,0,14,0,1,1,,,,1,,,
7,76,Voilet Chachki,22,,,,,,,,0,0,1,12,13,0,3,1,2,,,,
7,77,Ginger Minj,29,,,,,,,,0,1,2,12,13,1,3,3,,2,1,,1
7,78,Pearl,23,,,,,,,,0,0,3,12,13,1,2,,1,2,,,
7,79,Kennedy Davenport,33,,,,,,,,0,0,4,11,12,1,2,4,,2,,1,1
7,80,Katya,32,,,,,,,,0,0,5,10,11,1,2,4,,2,1,,
7,81,Trixie Mattel,24,,,,,,,,0,0,6,9,10,1,1,1,,2,1,,
7,82,Miss Fame,29,,,,,,,,0,0,7,8,9,1,,2,4,1,,,
7,83,Jaidynn Diore Fierce,25,,,,,,,,0,1,8,7,8,1,,3,,3,,,
7,84,Max,22,,,,,,,,0,0,9,6,7,1,2,,,1,,,
7,85,Kandy Ho,28,,,,,,,,1,0,10,5,6,1,,,1,2,,,
7,86,Mrs. Kasha Davis,43,,,,,,,,0,0,11,4,5,1,,2,,1,1,,
7,87,Jasmine Masters,37,,,,,,,,0,0,12,2,3,1,,,1,1,,1,
7,88,Sasha Belle,28,,,,,,,,0,0,13,1,2,1,,,1,1,,,
7,89,Tempest DuJour,46,,,,,,,,0,0,14,0,1,1,,,,1,1,,
8,90,Acid Betty,37,6,7,6,6,5,4,5.67,0,0,8,4,5,0,,3,,1,,,
8,91,Bob the Drag Queen,29,10,10,9,9,10,10,9.67,0,0,1,9,10,0,3,,1,1,1,,
8,92,Chi Chi DeVayne,29,2,4,3,5,3,1,3,0,0,4,8,9,0,1,1,1,2,,,
8,93,Cynthia Lee Fontaine,34,0,1,3,3,3,2,2,1,0,10,2,3,0,,,,1,1,,
8,94,Dax ExclamationPoint,31,8,7,10,10,9,6,8.33,0,0,11,1,2,0,,,,1,1,,
8,95,Derrick Barry,32,4,6,7,7,8,4,6,0,0,5,7,8,0,1,2,2,2,,,
8,96,Kim Chi,27,10,8,7,5,5,7,7,0,0,2,9,10,0,2,2,1,,1,,
8,97,Laila McQueen,22,8,6,8,7,4,5,6.33,0,0,11,1,2,0,,,,2,,,
8,98,Naomi Smalls,21,4,3,7,9,4,5,5.33,0,0,3,9,10,0,1,2,1,1,,,
8,99,Robbie Turner,33,6,5,5,2,8,8,6.17,0,0,7,5,6,0,1,,2,2,1,,
8,100,Thorgy Thor,31,6,6,7,5,7,7,6.17,0,0,6,6,7,0,,3,1,1,1,,
8,101,Naysha Lopez,31,2,3,3,2,5,2,2.83,1,0,9,3,4,1,,,,2,,1,
9,102,Aja,22,6,7,8,5,7.5,3,6.75,0,0,,,,,,,,,,,
9,103,Alexis Michelle,33,6,6,7,4,8.75,7,6.79,0,0,,,,,,,,,,,
9,104,Charlie Hides,52,10,9,9,6,9,9,8.5,0,0,,,,,,,,,,,
9,105,Eureka,25,5,6,5.5,3,5,6,5.42,0,1,,,,,,,,,,,
9,106,Farrah Moan,23,5,6,7.5,6,7,2,6.42,0,0,,,,,,,,,,,
9,107,Jaymes Mansfield,26,10,10,6,6,7,7,7.83,0,1,,,,,,,,,,,
9,108,Kimora Blac,28,5,7,8,7,6,1,6.5,0,0,,,,,,,,,,,
9,109,Nina Bo'Nina Brown,34,8,8,8.5,9,9,5,8.42,0,0,,,,,,,,,,,
9,110,Peppermint,37,5,6,6.5,5,7.5,7,6.33,0,0,,,,,,,,,,,
9,111,Sasha Velour,29,8,7,8.5,8,7.5,7,7.83,0,0,,,,,,,,,,,
9,112,Shea Coulee,27,5,6,6.5,7,7.5,2,6.33,0,0,,,,,,,,,,,
9,113,Trinity Taylor,31,4,5,4.5,4,6,1,4.92,0,0,,,,,,,,,,,
9,114,Valentina,25,6,7,7.5,7,8,2,7.08,0,0,,,,,,,,,,,